topic_0,topic_1,topic_2,topic_3,topic_4,nlikes,nreplies,nretweets,tweets,following,followers,likes,media,day,reply_to,url,join_time,day_after,tweet_length,tweet_sentiment,bio_sentiment,first_person,second_person,third_person,label
0.7315535741604131,0.06667018921232078,0.0649462142155409,0.06282946117971012,0.058876054684979834,0.1214530310251252,0.0,0.0,0.5575819586756634,0.49398344228208896,0.3093215529456809,0.6735864119492934,0.28227183053566995,0.3333333333333333,0.0,0.0,0.11764705882352941,0.2857142857142856,0.15625,0.5,0.5,0.0,0.0,0.0,0
0.025476675864163623,0.2916092783979504,0.2650109556122838,0.4198995306681025,0.016666377172405475,0.0,0.0,0.0,0.2975202937545298,0.345326457126931,0.11736151494905388,0.29188565822068113,0.1615546697192159,0.3333333333333333,0.02,0.0,0.0196078431372549,0.2857142857142856,0.671875,0.0,0.5,1.0,1.0,1.0,0
0.7272531344047711,0.07001613395792049,0.06348454648664535,0.0637637108192382,0.060381040483013126,0.0607265155125626,0.0,0.0,0.3738677167030893,0.5777147062771185,0.3719497275994046,0.40103187753502606,0.2245023813946619,0.3333333333333333,0.02,1.0,0.0196078431372549,0.2857142857142856,0.515625,0.0,0.5,0.0,0.0,1.0,0
0.2970736610088746,0.04119876985572844,0.034975846704657865,0.6105243274843767,0.032110562776217114,0.0607265155125626,0.1015048186668246,0.0,0.602121926699041,0.7101483364810636,0.3597035313410641,0.8364813019724813,0.38383330040005,0.3333333333333333,0.02,0.0,0.23529411764705882,0.2857142857142856,0.59375,0.5,0.0,1.0,0.0,0.0,0
0.5756831196928371,0.02866437205305469,0.022648854382368775,0.02274149970807887,0.3414782211832914,0.0,0.0,0.0,0.6517765761789058,0.6995960404089937,0.35029268137941083,0.6802426024876375,0.5055602416046295,0.3333333333333333,0.0,0.0,0.13725490196078433,0.2857142857142856,0.609375,0.0,1.0,1.0,0.0,0.0,1
0.10064950803587182,0.10000009203469237,0.10135909926069946,0.09958011100233628,0.6107391763785986,0.0,0.0,0.0,0.6517765761789058,0.6995960404089937,0.35029268137941083,0.6802426024876375,0.5055602416046295,0.3333333333333333,0.0,0.0,0.13725490196078433,0.2857142857142856,0.078125,0.5,1.0,1.0,0.0,0.0,1
0.04068478946945217,0.6311435897174313,0.036251530817835775,0.03450119290209817,0.24635043499369502,0.0607265155125626,0.1015048186668246,0.0,0.605432694499754,0.6848589065032399,0.3968641533397189,0.7538746694168298,0.4452043300782835,0.3333333333333333,0.0,1.0,0.0196078431372549,0.2857142857142856,0.71875,0.0,0.5,1.0,0.0,0.0,1
0.05028163032806203,0.7943639887849773,0.04800499880319392,0.04522623871391172,0.044170788631483576,0.26673013211047336,0.16088133122941783,0.0,0.5085657557662229,0.6016641312817406,0.4141625186793734,0.657266884847349,0.44538593000024956,0.3333333333333333,0.0,0.0,0.0196078431372549,0.2857142857142856,0.125,0.5,0.5,0.0,0.0,0.0,0
0.06666682307130756,0.06681079466696699,0.06307213788288547,0.06479075092786178,0.7521034386249598,0.1214530310251252,0.0,0.0,0.8197150205734683,0.4220219151972755,0.34542321225660116,0.9743704173885521,0.671907706647684,0.3333333333333333,0.0,1.0,0.19607843137254902,0.2857142857142856,0.109375,0.5,0.5,1.0,0.0,0.0,0
0.0510158914868639,0.05067422856213885,0.8440171353692036,0.04698610621550162,0.04227957180744732,0.0607265155125626,0.1015048186668246,0.0,0.41279155268566126,0.3506617848705777,0.1353347118753103,0.5179299623737407,0.291776793744397,0.3333333333333333,0.1,0.0,0.0196078431372549,0.2857142857142856,0.15625,0.5,0.5,0.0,0.0,1.0,0
0.03342330830256654,0.8652862708779936,0.027422631481956585,0.02736405697506758,0.025293510511464612,0.0,0.0,0.0,0.7900621331951327,0.27991575901893717,0.5827649994518572,0.13438156235082746,0.5513443703270372,0.3333333333333333,0.0,1.0,0.1568627450980392,0.2857142857142856,0.4375,0.5,1.0,0.0,0.0,0.0,0
0.028998636301291996,0.3488540815997389,0.23763653768645415,0.3794262231373477,0.01952614413739929,0.0,0.1015048186668246,0.0,0.4156856509572526,0.4252740571438501,0.20066014182370495,0.6484961744998152,0.2801986352593732,0.3333333333333333,0.0,0.0,0.0196078431372549,0.2857142857142856,0.6875,0.5,1.0,0.0,1.0,0.0,0
0.02260142347743316,0.34385287498875466,0.6221103337034399,0.015813073379130273,0.01268936702331305,0.0607265155125626,0.0,0.0,0.5776331571249698,0.49697975793721283,0.2784965697092912,0.6629546578712846,0.34481731098500096,0.3333333333333333,0.02,0.0,0.0784313725490196,0.2857142857142856,0.46875,0.5,1.0,0.0,0.0,1.0,0
0.25334050174749867,0.19833825112662196,0.02246314883848903,0.5148848028589085,0.01955243735616894,0.0,0.0,0.0,0.610478017508097,0.5079984641995277,0.404456588172592,0.6541304652099437,0.41337466684387414,0.3333333333333333,0.04,0.0,0.13725490196078433,0.2857142857142856,0.609375,0.5,0.5,0.0,0.0,0.0,0
0.028760830909628637,0.02928405376201314,0.37110203304516276,0.5875514604336852,0.019572655550689017,0.0,0.0,0.0,0.5673531723178006,0.4891543441163322,0.2291671747103127,0.52664667257467,0.2801986352593732,0.3333333333333333,0.06,0.0,0.1764705882352941,0.2857142857142856,0.578125,0.5,0.5,1.0,0.0,0.0,0
0.05130190514151275,0.0513894264821382,0.04538182200977517,0.548878385822752,0.3279786860581168,0.0,0.1015048186668246,0.0,0.6695236851072783,0.6371450211183431,0.4275581080357737,0.7737717316473945,0.5212223202603469,0.3333333333333333,0.0,1.0,0.2549019607843137,0.2857142857142856,0.296875,0.0,0.5,0.0,0.0,0.0,0
0.06735593626467827,0.7320484336828081,0.06319723611538061,0.06283265713008465,0.059344520090918174,0.1214530310251252,0.16088133122941783,0.0,0.6695236851072783,0.6371450211183431,0.4275581080357737,0.7737717316473945,0.5212223202603469,0.3333333333333333,0.0,1.0,0.2549019607843137,0.2857142857142856,0.1875,0.5,0.5,0.0,0.0,0.0,0
0.034135897218136486,0.03344599477601583,0.9188027343382613,0.027480119928589966,0.024114354942270037,0.0607265155125626,0.1015048186668246,0.0,0.5328275250192582,0.4352862710325028,0.28748595637644125,0.6547756023910887,0.4441966854183903,0.3333333333333333,0.02,0.0,0.13725490196078433,0.2857142857142856,0.21875,0.0,0.5,0.0,0.0,1.0,0
0.5999861498337528,0.10000020448840174,0.09874981092167562,0.09837617111912884,0.09365610238218662,0.1214530310251252,0.1015048186668246,0.0,0.2793389996367663,0.4268541007502507,0.18388357541591416,0.5753503658945828,0.177802608851433,0.3333333333333333,0.0,0.0,0.0196078431372549,0.2857142857142856,0.21875,0.5,0.5,1.0,0.0,0.0,0
0.06672485994590324,0.3313786828922837,0.4917091169869625,0.0630645743719941,0.0604348119629307,0.1214530310251252,0.0,0.0,0.48445415210607456,0.3580786442108359,0.28817424488891935,0.6817040995949145,0.3095894462656663,0.3333333333333333,0.02,0.0,0.0196078431372549,0.2857142857142856,0.109375,0.5,0.5,0.0,0.0,0.0,0
0.05046113458762433,0.7985066814213357,0.04629627484522325,0.045056117197450195,0.041492937072308556,0.0607265155125626,0.1015048186668246,0.06999975921634863,0.7824162846576735,0.6100838622319305,0.3626129164398896,0.7956621221185864,0.6436867751852521,0.3333333333333333,0.0,0.0,0.11764705882352941,0.2857142857142856,0.640625,0.5,0.5,0.0,0.0,0.0,0
0.06667356873021467,0.06780751895506307,0.06304382079838795,0.7724800849780867,0.05893289770913407,0.3526604287612879,0.16088133122941783,0.18094675263377136,0.4776054253368678,0.4403233924644444,0.5136430754977231,0.6472202304380095,0.3669659251214729,0.3333333333333333,0.0,0.0,0.0392156862745098,0.2857142857142856,0.328125,0.5,0.5,0.0,0.0,0.0,0
0.23429596506326328,0.04067952280457109,0.6813993252522239,0.03519279324629769,0.031417672648699824,0.0,0.0,0.0,0.5177203684725298,0.4956101106096363,0.18388357541591416,0.6688063749108917,0.45397312098279236,0.3333333333333333,0.0,0.0,0.23529411764705882,0.2857142857142856,0.71875,0.5,0.5,1.0,0.0,1.0,0
0.2,0.2,0.20586740588687094,0.20501599126089784,0.19794077970347718,0.18217954653768778,0.0,0.0,0.49293797197091493,0.37119664142404374,0.2526962268243642,0.6056435729435036,0.14803477654645048,0.3333333333333333,0.02,0.0,0.1764705882352941,0.2857142857142856,0.71875,0.5,0.5,0.0,0.0,0.0,0
0.2,0.2,0.20586740588687094,0.20501599126089784,0.19794077970347718,0.2100792278538274,0.1015048186668246,0.0,0.567599170770919,0.5691522642696116,0.37310079996240075,0.7074011221264893,0.45570680455379375,0.3333333333333333,0.0,0.0,0.1568627450980392,0.2857142857142856,0.265625,0.5,0.5,0.0,1.0,0.0,0
0.7333375032815228,0.022742622528226675,0.20428304413792905,0.01569680204306164,0.013259442176365727,0.14100260247323232,0.1015048186668246,0.0,0.7698118267135361,0.6860119564643669,0.5114997287909008,0.8403888275229335,0.6007997325139796,0.3333333333333333,0.06,1.0,0.23529411764705882,0.2857142857142856,0.703125,0.5,0.5,0.0,0.0,1.0,0
0.443383558715948,0.40398733935784786,0.0451983904249052,0.046237784638997595,0.043071766367705364,0.0,0.0,0.0,0.49927385146776737,0.31788394452239954,0.20959013989343964,0.49992479878897284,0.38129929631238857,0.3333333333333333,0.06,0.0,0.0,0.2857142857142856,0.3125,0.5,1.0,0.0,1.0,0.0,0
0.022780376478008,0.022582895349582563,0.01558840647435792,0.9615650803414134,0.013154472205837854,0.0,0.16088133122941783,0.0,0.49927385146776737,0.31788394452239954,0.20959013989343964,0.49992479878897284,0.38129929631238857,0.3333333333333333,0.06,0.0,0.0,0.2857142857142856,0.6875,1.0,1.0,0.0,1.0,0.0,0
0.20585504442279548,0.0171745906523968,0.009846209359086911,0.7842367953368518,0.006876945044188624,0.0,0.0,0.0,0.5225049405588037,0.40286163306224315,0.27930285425802964,0.5374683568663091,0.25181999712465825,0.3333333333333333,0.0,0.0,0.21568627450980393,0.2857142857142856,0.65625,0.0,0.5,1.0,0.0,1.0,0
0.2,0.2,0.20586740588687094,0.20501599126089784,0.19794077970347718,0.0,0.1015048186668246,0.0,0.6414911407687421,0.6219829554232535,0.42656536408036133,0.7049334801350684,0.4293930536918136,0.3333333333333333,0.02,0.0,0.0784313725490196,0.2857142857142856,0.109375,0.5,0.5,0.0,0.0,1.0,0
0.7933930893757365,0.02238074149445187,0.01688381320081211,0.016529757675833152,0.13265220124550497,0.0,0.16088133122941783,0.0,0.4552918730354608,0.3519443010056889,0.24367453261985952,0.8195790770383821,0.3008839957650115,0.3333333333333333,0.08,0.0,0.0392156862745098,0.2857142857142856,0.671875,0.5,0.5,0.0,1.0,1.0,0
0.016949628219478513,0.016755761939186112,0.009765209055827014,0.3819826867538671,0.5978406635675226,0.0,0.1015048186668246,0.0,0.4552918730354608,0.3519443010056889,0.24367453261985952,0.8195790770383821,0.3008839957650115,0.3333333333333333,0.06,0.0,0.0392156862745098,0.2857142857142856,0.8125,0.0,0.5,1.0,1.0,0.0,0
0.050590325251412875,0.05049009450607885,0.045201747012947865,0.49520833118431545,0.3823258702146802,0.0,0.0,0.0,0.6171810096470179,0.40286163306224315,0.28608367409242874,0.7383457748562415,0.5422968026187943,0.3333333333333333,0.0,0.0,0.0196078431372549,0.2857142857142856,0.15625,0.5,0.5,0.0,1.0,1.0,0
0.0402919707515361,0.040655338021970695,0.035358859910793336,0.39688600934631796,0.5090718407064505,0.0607265155125626,0.0,0.0,0.6171810096470179,0.40286163306224315,0.28608367409242874,0.7383457748562415,0.5422968026187943,0.3333333333333333,0.0,0.0,0.0196078431372549,0.2857142857142856,0.234375,0.5,0.5,1.0,1.0,0.0,0
0.03339569038704739,0.03660510876970611,0.027769591404413495,0.910656804676362,0.02538783500995232,0.0,0.0,0.0,0.6167696032913386,0.6103778883463389,0.36288667101962535,0.686076969594922,0.6159473845370085,0.3333333333333333,0.0,1.0,0.13725490196078433,0.2857142857142856,0.53125,0.5,0.5,0.0,1.0,0.0,0
0.1000001016785147,0.5999996298800934,0.09874973779520113,0.09837612785011662,0.0936422636340285,0.19249849977374664,0.1015048186668246,0.0,0.40627676487354497,0.4515404534237022,0.3044107214475967,0.6311019365878507,0.289980059792659,0.3333333333333333,0.0,0.0,0.0196078431372549,0.2857142857142856,0.078125,0.5,0.5,0.0,0.0,0.0,0
0.015454528576684067,0.3093611613187381,0.6815583158268539,0.008348867556080787,0.005534786444129931,0.18217954653768778,0.1015048186668246,0.06999975921634863,0.5375787982702547,0.6125222734870193,0.498246203957508,0.6726850184808558,0.4826603787096879,0.3333333333333333,0.0,1.0,0.19607843137254902,0.2857142857142856,0.65625,0.5,0.5,0.0,0.0,0.0,0
0.051410781940066555,0.05001104022324119,0.046659862063722884,0.04708342322460429,0.818836057578645,0.0607265155125626,0.1015048186668246,0.06999975921634863,0.8356863323027603,0.6664038893539961,0.4866829324598131,0.9440797649373011,0.6151274714597247,0.3333333333333333,0.06,0.0,0.21568627450980393,0.2857142857142856,0.71875,0.0,0.5,0.0,0.0,1.0,0
0.33642954501546657,0.6021012618673578,0.013570280658228517,0.01336545674494215,0.01093955671522092,0.2532250152863092,0.3371917088957719,0.06999975921634863,0.5345986571107114,0.2857113792847985,0.17696402804291886,0.6176104425760158,0.4324279042230553,0.3333333333333333,0.0,0.0,0.0196078431372549,0.2857142857142856,0.734375,0.0,0.5,1.0,0.0,0.0,0
0.10261307008999815,0.596053870761282,0.09928966936409028,0.09838722933884582,0.09449576655545337,0.0607265155125626,0.0,0.0,0.5472765000132962,0.6134894727781379,0.39858274070841554,0.6687359761868862,0.3538642027317748,0.3333333333333333,0.04,1.0,0.058823529411764705,0.2857142857142856,0.3125,0.5,1.0,0.0,0.0,1.0,0
0.020205151912968566,0.2785196006932022,0.013628413633627719,0.6954114464267362,0.011120467823991436,0.0,0.1015048186668246,0.0,0.7682337270986876,0.5016049540422353,0.33701179938396286,0.37008444933695245,0.3338915642224745,0.3333333333333333,0.0,0.0,0.19607843137254902,0.2857142857142856,0.671875,0.5,0.5,1.0,1.0,0.0,1
0.10143142253128618,0.5969273868015106,0.10050645955226695,0.09837699930213628,0.09364238300992642,0.09624924988687332,0.0,0.0,0.7257055924172002,0.6094333592090904,0.42409670677979144,0.829957910678326,0.5933400558948322,0.3333333333333333,0.0,0.0,0.13725490196078433,0.2857142857142856,0.265625,0.0,0.5,1.0,0.0,0.0,0
0.601233894839912,0.020011418698907022,0.3538152999350502,0.013577134437738855,0.010366624072488648,0.0607265155125626,0.1015048186668246,0.0,0.5390493001809832,0.47800826176300787,0.3318911573894728,0.7113453845854855,0.48566885299286094,0.3333333333333333,0.02,0.0,0.058823529411764705,0.2857142857142856,0.828125,0.0,0.5,1.0,0.0,0.0,0
0.49441096759799036,0.02519528812908242,0.01931440777093322,0.019076581304886937,0.4366932764527458,0.1214530310251252,0.0,0.06999975921634863,0.6567093180013893,0.6760163507671503,0.41481921726709287,0.7801239724085677,0.5165004348789983,0.3333333333333333,0.0,0.0,0.0196078431372549,0.2857142857142856,0.75,0.0,0.0,1.0,0.0,1.0,0
0.050249190065398894,0.05077007506282733,0.04531219327408849,0.8429465051629275,0.04217878093236597,0.0,0.0,0.0,0.3532311867438864,0.29371773701004994,0.20959013989343964,0.3468719340699275,0.29606955309290095,0.3333333333333333,0.02,0.0,0.1764705882352941,0.2857142857142856,0.25,0.5,0.5,0.0,0.0,0.0,0
0.4064817000322656,0.2467135324319108,0.015475097188591344,0.01563512015303678,0.3044660230568772,0.17048088222360006,0.1015048186668246,0.0,0.503331140318056,0.4319160641682154,0.26425461018811175,0.5992660897809816,0.37718545125587716,0.3333333333333333,0.02,1.0,0.13725490196078433,0.2857142857142856,0.796875,0.0,0.5,1.0,0.0,0.0,0
0.1000000366517522,0.10000004528798083,0.6343384426008413,0.0983760749803248,0.0936422161624797,0.1214530310251252,0.0,0.06999975921634863,0.22344950485395024,0.27686076143678523,0.2631996456680881,0.32480403892785104,0.09339954508645776,0.3333333333333333,0.0,0.0,0.0,0.2857142857142856,0.171875,0.5,0.5,0.0,0.0,0.0,1
0.10099830159871113,0.10000031804993358,0.09874993340977345,0.630510325815459,0.09364238819407315,0.20172911798579496,0.0,0.06999975921634863,0.7231383980019636,0.638163253889889,0.420343325681601,0.754541023738544,0.4262150229510466,0.3333333333333333,0.0,0.0,0.058823529411764705,0.2857142857142856,0.171875,0.5,0.5,0.0,0.0,0.0,0
0.02242557606238588,0.14788185541617044,0.12834248538204557,0.01621221287301535,0.697649909274922,0.0,0.1015048186668246,0.0,0.4012050410157828,0.4680786309857857,0.25877078941792697,0.5401979904643541,0.1615546697192159,0.3333333333333333,0.06,0.0,0.0196078431372549,0.2857142857142856,0.765625,0.0,0.5,0.0,1.0,1.0,0
0.05000002780127199,0.7984399581994115,0.046745374392892974,0.045164315305083684,0.04150035397579383,0.0,0.1015048186668246,0.0,0.7750127188177882,0.6985545388139813,0.4342120913251276,0.9064282008941553,0.41706340230750827,0.3333333333333333,0.04,0.0,0.09803921568627451,0.2857142857142856,0.515625,0.5,0.5,0.0,0.0,0.0,0
0.10031637611424178,0.10352497042914299,0.626529314763557,0.100037532732995,0.09561445351124498,0.15697576539943592,0.0,0.0,0.5450265004933856,0.3410901052980325,0.3575438642240656,0.5203697957284417,0.4366867328437851,0.3333333333333333,0.0,0.0,0.19607843137254902,0.2857142857142856,0.3125,0.0,0.5,0.0,0.0,0.0,0
0.066666829461026,0.06666671940902767,0.06304373343341405,0.0628316636824269,0.7541974313852311,0.0,0.0,0.0,0.6107532102885362,0.4960691454957413,0.3727197116911748,0.8354913664796236,0.3573023736945426,0.3333333333333333,0.0,0.0,0.1764705882352941,0.2857142857142856,0.265625,0.5,0.5,1.0,0.0,0.0,0
0.7556889708478925,0.01261861256412462,0.111114870118083,0.10634830647447474,0.0025612957054835534,0.0,0.1015048186668246,0.0,0.2551381542195722,0.4309277801206932,0.12995550458926844,0.4236718135669904,0.09339954508645776,0.3333333333333333,0.04,0.0,0.1764705882352941,0.2857142857142856,0.78125,0.0,0.5,1.0,0.0,1.0,0
0.050365621697287276,0.05202481047183709,0.3130110227664635,0.5745398492031928,0.042608934752511596,0.0,0.1015048186668246,0.0,0.4691214127269332,0.7154712712278415,0.2599110091785369,0.7116582752268673,0.2687519373629046,0.3333333333333333,0.06,0.0,0.0392156862745098,0.2857142857142856,0.171875,0.5,0.5,0.0,1.0,0.0,0
0.2,0.2,0.20586740588687094,0.20501599126089784,0.19794077970347718,0.0,0.0,0.0,0.6574474303249043,0.6638961456625477,0.44877772738818766,0.6902088645293696,0.557093654292747,0.3333333333333333,0.02,1.0,0.19607843137254902,0.2857142857142856,0.125,0.5,0.5,0.0,0.0,0.0,0
0.2,0.2,0.20586740588687094,0.20501599126089784,0.19794077970347718,0.0607265155125626,0.0,0.0,0.694040616304825,0.7145251273143919,0.4715158329332851,0.8470090578505475,0.23557205799244113,0.3333333333333333,0.02,0.0,0.0784313725490196,0.2857142857142856,0.203125,0.5,0.5,0.0,0.0,0.0,0
